ano,descricao,quantidade,unidadeMedida,valorUnitarioEstimado,valorTotalEstimado,valorUnitarioHomologado,tipoPessoa,cpfCnpjFornecedor,razaoSocialFornecedor,nuProcesso,ano_referencia
2025,"PAPEL TOALHA 100% celulose em rolo formato de (20cm x 100)m, 36 gramas/m² embalagem com 8 unidades. Acondicionado em embalagem original do fabricante com dados de identificação do produto.	",40.0,Pct,69.9,349.5,8.73,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"PAPEL higiênico comum, branco, com 100% fibras celulósicas, com 64 rolos aproximadamente de (30 m x 10) cm. Acondicionado em embalagem plástica original do fabricante, com dados de identificação do produto.",50.0,Pct,75.04,1125.6,6.01,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"PAPEL toalha inter-folhado, 100% celulose virgem, na cor branca, 02 (duas) dobras, medindo (23 x 20,5) cm, com 2000 folhas. Acondicionado em embalagem original do fabricante, com dados de identificação do produto e marca do fabricante.",5.0,Pct,23.3,2330.0,69.9,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,PEDRA sanitária tablete para caixa acoplada (50g).,60.0,Un,1.62,162.0,8.4,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"REFIL de sabonete líquido,bactericida para uso em Dispensador de sabonete líquido , pronto uso, com 800 ml. ",60.0,Un,8.73,349.2,9.47,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"RODO para piso, com 2(duas) borrachas, cabo c/150cm em madeira revestido em plástico, comprimento da base 30cm, e a borracha deve ultrapassar a base em 2,5 cm. O produto deverá conter etiqueta com dados de identificação a e marca do fabricante.",60.0,Un,5.7,85.5,10.07,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"SABONETE líquido com Clorexidina. Embalagem com 05 litros, com data de fabricação, validade e registro no Ministério da Saúde.",20.0,Galão,13.12,196.8,39.99,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"SABÃO em pó com tensoativo biodegradável, contendo na composição água, corante e branqueador óptico, com 500 g. Acondicionado em embalagem original do fabricante.  Item registrado na ata: 0125/2024",15.0,Un,1.49,89.4,48.41,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"SACO plástico para lixo infectante, com capacidade de 200 litros, em cor, medindo (90 x 110)cm, 08 micras. Embalagem com 100 unidades devendo informar a marca do fabricante, quantidade e dimensões de saco.  Item registrado na ata: 0143/2024",50.0,Pct,36.76,919.0,18.01,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"SACO plástico para lixo,capacidade para 40 litros, medindo 50x60cm, original do fabricante embalagem com 100 und.",25.0,Pct,6.96,208.8,36.76,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"SACO plástico, para lixo domiciliar, classe I, capacidade para 20 litros, embalagem com 100 unidades. Item registrado na ata: 0125/2024",10.0,Pct,6.01,300.5,99.5,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"SACO plástico, para lixo, classe I, capacidade para 100 litros, medindo (0,80 x 0,90)m. Embalagem com 100 unidades, deverá informar a marca do fabricante, dimensões do saco, quantidade e os dizeres  manter fora do alcance de crianças ,  uso exclusivo para lixo  e  saco não adequado a conteúdos perfurantes . ",15.0,Pct,18.01,900.5,75.04,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"VASSOURA de pelo animal, corpo de madeira pintada, medindo aproximadamente 30 cm, cabo em madeira, rosqueável, medindo aproximadamente 1,50 m.",40.0,Un,48.41,726.15,38.56,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"VASSOURA de piaçava, medindo 40 cm, cabo em madeira, medindo 1,50 m. O produto deverá ter adesivo com dados de identificação do produto e marca do fabricante. Item registrado na ata: 0077/2024",22.0,Un,9.19,137.85,89.9,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"VASSOURA para limpeza de bacia sanitária, com cerdas de nylon, cabo em plástico rígido medindo aproximadamente 30 cm e suporte em plástico (para fixar no chão). Item registrado na ata: 0125/2024",100.0,Un,7.89,78.9,23.3,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,"ÁGUA SANITÁRIA a base de hipoclorito de sódio, com teor de cloro ativo entre 2,0 a 2,5% p/p, com 5 litros. Acondicionada em embalagem original do fabricante.",4.0,BOMBONA,9.47,568.2,3.35,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,ÁLCOOL a 70%. Álcool etílico hidratado — Antisséptico de uso tópico – Solução que possui propriedades microbicidas reconhecidamente eficazes para eliminar os micro-organismos mais frequentemente envolvidos em infecções. Galão de 5 L.  Item registrado na ata: 0125/2024,6.0,Galão,38.56,1542.4,3.13,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000104.2025,2025
2025,CONTRATAÇÃO de empresa de eventos artísticos. Pessoa jurídica. Conforme documentação em anexo.,1.0,Un,23300.0,23300.0,23300.0,PJ,18439297000151,AMORA PRODUCOES ARTISTICAS LTDA,33.000.000119.2025,2025
2025,CONTRATAÇÃO de empresa de eventos artísticos. Pessoa jurídica. Conforme documentação em anexo.,1.0,Un,45000.0,45000.0,45000.0,PJ,34779400000169,AS VIRGENS DE TAMBAU PRODUCOES E EVENTOS LTDA.,33.000.000163.2025,2025
2025,"LOCAÇÃO de painel de Led, conforme Termo de Referência.",20.0,Diaria,2980.0,59600.0,2980.0,PJ,18488986000156,MEGGASHOES,33.000.000193.2025,2025
2025,CONTRATAÇÃO de empresa de eventos artísticos. Pessoa jurídica. Conforme documentação em anexo.,1.0,Un,18000.0,18000.0,18000.0,PJ,04337303000155,COMPANHIA DE PROJEÇÕES FOLCLÓRICAS RAÍZES,33.000.000206.2025,2025
2025,"CONTRATAÇÃO de empresa especializada para elaboração de projeto arquitetônico e executivo, para reforma de bens imóveis, pertencente ao Governo do Estado. Conforme detalhamento em Termo de Referência. ",1.0,Un,142475.24,142475.24,142475.24,PJ,13328736000135,VILANOVA ARQUITETURA S/S,33.000.000259.2025,2025
2025,CONTRATAÇÃO de empresa de eventos artísticos. Pessoa jurídica. Conforme documentação em anexo.,1.0,Un,17000.0,17000.0,17000.0,PJ,47165213000137,RIMART ENTRETENIMENTOS LTDA,33.000.000267.2025,2025
2025,SERVIÇO de publicações de Atos Oficiais no Diário Oficial do Estado. Com finalidade de atender aos órgãos e entidades da Administração Pública Estadual da Paraíba.,10000.0,cm,22.0,220000.0,22.0,PJ,09366790000106,EMPRESA PARAIBANA DE COMUNICAÇAO S.A -EPC,33.000.000305.2025,2025
2025,"ALMOFADA para carimbo em tecido, com tinta, estojo plástico, dimensões aproximadas ( 12,5 x 9,5 ) cm. Embalagem com dados de identificação do produto e marca do fabricante.",1.0,Un,4.85,9.7,4.9,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"APONTADOR de um furo, para lápis, com depósito, em material plástico transparente, cores variadas, lâmina de aço temperado, caixa com 25 apontadores.",5.0,Cx,24.75,74.25,1.81,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,BATERIA de 3VTipo: CR2032Material: LithiumValidade: 10 anos.,2.0,Un,3.5,17.5,4.85,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"BLOCO de anotações com adesivo autocolante, sem pauta, do tipo post-it flags, medindo aproximadamente 76mmx15mm, em 04 cores, com aproximadamente 45 folhas por cor e embalagem com 180 folhas. Item registrado na ata: 0042/2024",5.0,Un,8.9,222.5,1.99,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"BLOCO de papel para recado, auto-adesivo, medindo (38 x 51) mm, com 98 folhas.",50.0,Un,4.59,459.0,0.33,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"BLOCO de papel para recado, auto-adesivo, medindo (76 x 76) mm com 100 folhas.",5.0,Un,2.56,256.0,3.45,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"BOBINA picotada em saco plástico para 3Kg, com 500 unidades e medidas aproximadas: (25 x 35)cm. ",5.0,Rl,17.93,35.86,3.5,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"BORRACHA bicolor (azul/vermelha), para apagar tinta de caneta e escrita de lápis grafite, atóxica, medindo aproximadamente (60 x 20 x 8,0) mm. Embalagem com dados de identificação do produto, marca do fabricante, data de fabricação e prazo de validade.",5.0,Un,0.51,25.5,4.1,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"BORRACHA escolar, branca, tipo ponteira, para encaixe no lápis. Embalagem com dados de identificação do produto, marca do fabricante e validade.",15.0,Un,0.33,16.5,1.56,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CAIXA arquivo para documento, em polionda, tamanho ofício, medindo (355 × 135 × 250) mm, em cor. Embalagem com dados de identificação do produto e marca do fabricante. Item registrado na ata: 0014/2025",15.0,Un,4.38,438.0,1.56,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CANETA esferográfica, em cor, escrita 1,0mm, ponta média, tampa da mesma cor da tinta, de resina termoplástica, sextavado, medindo 14cm, ponta de latão não rosquiável, e esfera de tungstênio. Com 50 unidades, com dados de identificação do produto, marca do fabricante, data de fabricação e prazo de validade.",50.0,Cx,28.5,570.0,0.51,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CANETA marca texto, fluorescente, em gel, Embalagem com dados de identificação do produto, marca do fabricante, data de fabricação e prazo de validade.",20.0,Un,2.45,49.0,1.32,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CANETA marca texto, fluorescente, ponta chanfrada com traço de 4,0mm, em cor, tampa da mesma cor da tinta, embalagem plástica, medindo aproximadamente 13,0 cm sem considerar a tampa. Caixa com aproximadamente 12 un.",15.0,Emb,11.4,136.8,1.92,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CANETA marcadora para escrita em CD e diversas superfícies, com ponta de poliéster de diâmetro 0,9 mm, em cor. Embalagem contendo cartela com 01 caneta e  dados de identificação do produto. Item registrado na ata: 0042/2024",15.0,Un,1.56,23.4,1.99,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CANETA tipo marcador permanente 3,0 mm, c/ ponta chanfrada, escrita traço fino e grosso, em cor. Embalagem contendo dados de identificação do produto. Item registrado na ata: 0014/2025",20.0,Un,1.92,28.8,1.5,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CARTOLINA, diversas cores, dupla face, com formato 50 x 66cm, gramatura 140g, especificado na embalagem – cor forte.",5.0,Fl,1.5,30.0,7.0,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CLIPS para papel número 1/0, em aço niquelado. Embalagem com 100 unidades, dados de identificação do produto e marca do fabricante.",2.0,Cx,1.99,29.85,17.93,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CLIPS para papel número 3/0, em aço niquelado. Embalagem com 50 unidades, com dados de identificação do produto e marca do fabricante. Item registrado na ata: 0014/2025",10.0,Cx,2.25,45.0,4.0,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CLIPS para papel número 6/0, em aço niquelado. Embalagem com 50 unidades, dados de identificação do produto e marca do fabricante. Item registrado na ata: 0042/2024",10.0,Cx,2.25,56.25,4.03,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CLIPS para papel número 8/0, em aço niquelado. Embalagem com 25 unidades, dados de identificação do produto e marca do fabricante. Item registrado na ata: 0014/2025",60.0,Cx,2.66,66.5,0.74,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"COLA adesiva, instantânea, a base de cianoacrilato, para superfícies porosas e não porosas. Embalagem: frasco com 20 g, com dados de identificação do produto, marca do fabricante, data de fabricação e prazo de validade",20.0,Un,1.56,23.4,2.25,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"COLA líquida branca a base de P.V.A., para uso em papel, cerâmica, tecido, artesanato, frasco plástico com mínimo 500g, com bico economizador. Embalagem com dados de identificação do produto, marca do fabricante, data de fabricação e prazo de validade.",50.0,Un,8.5,170.0,0.97,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CORRETIVO líquido, para erros de escrita manual e datilográfica, a base de água e pigmentos brancos, não tóxico, com 18ml, composto de resina, água, plastificantes, validade de no mínimo 1 ano.",20.0,Un,1.81,9.05,2.45,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"CORRETIVO seco, em fita, escrita imediatamente após a correção, medindo aproximadamente (4,2 mm x 8,5 m), a base de resina de poliéster. Acondicionado em embalagem plástica transparente, com dados de identificação do produto, marca do fabricante, data de fabricação e prazo de validade. Item registrado na ata: 0042/2024",6.0,Un,3.45,17.25,8.3,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"DISPLAY MULTIUSO OFÍCIO EM PLÁSTICO, auto adesivo, transparente, com dimensões 220 x 5 x 330 mm e espessura: 0,40mm.",25.0,Un,16.5,165.0,2.25,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"DIVISÓRIA para fichário com A4 na cor Azul. Embalagem com dados de identificação do produto, marca do fabricante e prazo de validade.",5.0,Un,12.5,250.0,11.88,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"DIVISÓRIA para fichário com A4 na cor Verde. Embalagem com dados de identificação do produto, marca do fabricante e prazo de validade.",25.0,Un,12.5,250.0,2.66,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"DIVISÓRIA para fichário tipo ofício, com 10 divisões, sem visor e colorida. Embalagem com dados de identificação do produto, marca do fabricante e prazo de validade. Dimensões aproximadas (22 × 30 × 1 cm; 94) g.",3.0,Un,12.5,250.0,24.75,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"ELÁSTICO de borracha natural, de látex puro, 3 mm de espessura, resistente, caixa com 25g. Item registrado na ata: 0014/2025",50.0,Un,1.99,9.95,1.56,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"ENVELOPE em papel madeira, tamanho A4. Item registrado na ata: 0042/2024",10.0,Un,0.35,122.5,8.2,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"ENVELOPE ofício cor branca 90g., medindo 31x41cm.",10.0,Un,1.03,360.5,9.69,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"ESTILETE largo, corpo plástico, lâmina larga dividida, medindo (18 x 105) mm. Embalagem com dados de identificação do produto e marca do fabricante. Item registrado na ata: 0042/2024",10.0,Un,1.32,26.4,10.32,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"EXTRATOR de grampo, tipo espátula, em aço cromado, dimensões 15cm. Embalagem com dados de identificação do produto e marca do fabricante.",60.0,Un,1.56,78.0,1.99,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"FITA adesiva dupla face, em polipropileno, medindo (19 mm x 50 m). Embalagem com dados de identificação do produto, marca do fabricante, data de fabricação e prazo de validade.",350.0,Rl,6.46,161.5,0.35,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"FITA adesiva transparente, embalagem com 45 mm de largura X 50 m de comprimento. Item registrado na ata: 0042/2024",12.0,Rl,3.85,192.5,11.4,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"FITA adesiva transparente, medindo (12 mm x 30 m). Em material acrílico.  Item registrado na ata: 0042/2024",50.0,Rl,0.97,48.5,2.85,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,FITA isolante de 19mm x 10m.,5.0,Un,23.54,353.1,28.9,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"GIZ para quadro escolar, anti-alérgico, cor branca. Embalagem com 64 (sessenta e quatro) unidades, com dados de identificação do produto, marca do fabricante, data de fabricação.",200.0,Cx,4.9,4.9,0.79,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"GRAMPEADOR médio de metal, para grampos 26/6, base medindo no mínimo (20,0 x 4,5 x 9,0)cm, capacidade para grampear até 20 folhas de papel de 75 g/m² de uma só vez. Embalagem com dados de identificação do produto e marca do fabricante. Item registrado na ata: 0042/2024",5.0,Un,9.69,96.9,31.97,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
2025,"GRAMPO para grampeador, galvanizado, tamanho 26/06. Embalagem com 5.000 unidades, dados de identificação do produto, marca do fabricante, data de fabricação e prazo de validade.",25.0,Cx,4.0,40.0,6.46,PJ,20873342000123,HC COMERCIO DE PAPELARIA E SERVICOS LTDA,33.000.000319.2025,2025
